OrderID,Date,CustomerID,Product,Quantity,UnitPrice,ShippingAddress,TrackingNumber,ItemsInCart,CouponCode,TotalPrice,OrderYear,OrderMonth,OrderDayOfWeek,AvgItemPrice,HasCoupon,CartUtilization,PaymentMethod_Cash,PaymentMethod_Credit Card,PaymentMethod_Debit Card,PaymentMethod_Gift Card,PaymentMethod_Online,OrderStatus_Cancelled,OrderStatus_Delivered,OrderStatus_Pending,OrderStatus_Returned,OrderStatus_Shipped,ReferralSource_Email,ReferralSource_Facebook,ReferralSource_Google,ReferralSource_Instagram,ReferralSource_Referral
ORD200673,2023-02-21,C46504,Tablet,2,372.92,131 Main St,TRK95024356,7,SAVE10,745.84,2023,2,Tuesday,372.92,1,0.2857142857142857,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200674,2024-01-09,C56928,Laptop,4,358.75,860 Main St,TRK57792939,9,SAVE10,1435.0,2024,1,Tuesday,358.75,1,0.4444444444444444,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False
ORD200675,2024-08-06,C97749,Desk,3,342.02,906 Main St,TRK90233116,5,NoCoupon,1026.06,2024,8,Tuesday,342.02,0,0.6,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD200676,2025-06-23,C90431,Laptop,2,422.34,985 Main St,TRK44151723,4,FREESHIP,844.68,2025,6,Monday,422.34,1,0.5,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
ORD200677,2025-04-03,C56722,Tablet,5,22.07,179 Main St,TRK78778569,7,FREESHIP,110.35,2025,4,Thursday,22.07,1,0.7142857142857143,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False
ORD200678,2024-11-24,C40863,Chair,3,163.13,457 Main St,TRK20553345,5,WINTER15,489.39,2024,11,Sunday,163.13,1,0.6,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
ORD200679,2023-02-02,C40798,Tablet,3,360.66,304 Main St,TRK66106697,5,FREESHIP,1081.98,2023,2,Thursday,360.66,1,0.6,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
ORD200680,2023-08-27,C16702,Monitor,3,463.39,694 Main St,TRK16953491,3,NoCoupon,1390.17,2023,8,Sunday,463.39000000000004,0,1.0,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200681,2024-01-30,C38262,Tablet,1,155.27,548 Main St,TRK47300502,6,NoCoupon,155.27,2024,1,Tuesday,155.27,0,0.16666666666666666,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
ORD200682,2023-07-23,C50274,Monitor,3,509.42,449 Main St,TRK91729086,5,FREESHIP,1528.26,2023,7,Sunday,509.42,1,0.6,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
ORD200683,2025-05-18,C91591,Desk,4,652.48,887 Main St,TRK23554043,5,FREESHIP,2609.92,2025,5,Sunday,652.48,1,0.8,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200684,2024-09-22,C96583,Printer,4,34.84,288 Main St,TRK64353241,8,NoCoupon,139.36,2024,9,Sunday,34.84,0,0.5,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200685,2025-02-07,C64579,Desk,1,234.37,638 Main St,TRK10276565,5,FREESHIP,234.37,2025,2,Friday,234.37,1,0.2,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False
ORD200686,2023-10-09,C41903,Desk,3,53.6,525 Main St,TRK59112382,4,WINTER15,160.8,2023,10,Monday,53.6,1,0.75,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
ORD200687,2023-09-13,C19742,Tablet,1,332.09,408 Main St,TRK68845230,5,FREESHIP,332.09,2023,9,Wednesday,332.09,1,0.2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD200688,2024-03-06,C20077,Monitor,4,593.22,154 Main St,TRK36415742,8,WINTER15,2372.88,2024,3,Wednesday,593.22,1,0.5,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200689,2023-08-29,C13186,Tablet,2,444.84,787 Main St,TRK56967415,7,NoCoupon,889.68,2023,8,Tuesday,444.84,0,0.2857142857142857,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False
ORD200690,2024-07-12,C29318,Monitor,1,24.48,128 Main St,TRK88666721,1,NoCoupon,24.48,2024,7,Friday,24.48,0,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD200691,2024-11-24,C36137,Laptop,3,239.08,396 Main St,TRK57376416,8,NoCoupon,717.24,2024,11,Sunday,239.08,0,0.375,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False
ORD200692,2023-01-23,C25534,Desk,5,196.84,319 Main St,TRK68347402,5,WINTER15,984.2,2023,1,Monday,196.84,1,1.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD200693,2025-03-12,C62070,Monitor,1,176.58,674 Main St,TRK10267127,4,NoCoupon,176.58,2025,3,Wednesday,176.58,0,0.25,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
ORD200694,2023-10-02,C92049,Printer,4,666.52,619 Main St,TRK32287092,8,FREESHIP,2666.08,2023,10,Monday,666.52,1,0.5,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200695,2024-11-23,C52604,Printer,5,101.3,553 Main St,TRK48839788,7,FREESHIP,506.5,2024,11,Saturday,101.3,1,0.7142857142857143,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False
ORD200696,2023-07-02,C22429,Chair,4,151.2,965 Main St,TRK38572927,9,WINTER15,604.8,2023,7,Sunday,151.2,1,0.4444444444444444,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD200697,2025-02-04,C27430,Printer,5,94.85,788 Main St,TRK45025840,6,WINTER15,474.25,2025,2,Tuesday,94.85,1,0.8333333333333334,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200698,2023-01-04,C44366,Laptop,2,388.22,169 Main St,TRK48658394,2,WINTER15,776.44,2023,1,Wednesday,388.22,1,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False
ORD200699,2023-11-13,C36813,Laptop,3,614.15,897 Main St,TRK84088900,3,NoCoupon,1842.45,2023,11,Monday,614.15,0,1.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
ORD200700,2024-09-25,C40201,Laptop,2,92.91,555 Main St,TRK30198779,3,WINTER15,185.82,2024,9,Wednesday,92.91,1,0.6666666666666666,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
ORD200701,2024-06-23,C75456,Monitor,3,92.22,115 Main St,TRK90519490,5,FREESHIP,276.66,2024,6,Sunday,92.22000000000001,1,0.6,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200702,2024-06-09,C33315,Printer,3,562.55,154 Main St,TRK43589369,6,NoCoupon,1687.65,2024,6,Sunday,562.5500000000001,0,0.5,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
ORD200703,2023-03-22,C89336,Desk,1,92.79,799 Main St,TRK47665103,3,WINTER15,92.79,2023,3,Wednesday,92.79,1,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200704,2023-06-03,C96034,Desk,4,30.27,819 Main St,TRK87261034,9,FREESHIP,121.08,2023,6,Saturday,30.27,1,0.4444444444444444,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD200705,2025-03-30,C50114,Monitor,2,49.08,420 Main St,TRK20214786,7,FREESHIP,98.16,2025,3,Sunday,49.08,1,0.2857142857142857,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
ORD200706,2025-03-02,C85330,Desk,5,228.09,969 Main St,TRK97693301,9,FREESHIP,1140.45,2025,3,Sunday,228.09,1,0.5555555555555556,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
ORD200707,2024-11-01,C31761,Chair,4,650.04,989 Main St,TRK17628852,6,SAVE10,2600.16,2024,11,Friday,650.04,1,0.6666666666666666,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
ORD200708,2025-03-04,C25268,Printer,1,665.11,788 Main St,TRK20481215,3,FREESHIP,665.11,2025,3,Tuesday,665.11,1,0.3333333333333333,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200709,2024-12-07,C17132,Desk,1,386.03,855 Main St,TRK37504692,4,FREESHIP,386.03,2024,12,Saturday,386.03,1,0.25,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
ORD200710,2024-07-22,C48790,Laptop,5,21.54,113 Main St,TRK19086608,10,NoCoupon,107.7,2024,7,Monday,21.54,0,0.5,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
ORD200711,2024-07-04,C61070,Tablet,2,475.78,632 Main St,TRK90764894,2,WINTER15,951.56,2024,7,Thursday,475.78,1,1.0,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
ORD200712,2024-01-09,C56969,Tablet,2,68.4,993 Main St,TRK10513339,7,FREESHIP,136.8,2024,1,Tuesday,68.4,1,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
ORD200713,2025-06-21,C65056,Tablet,4,532.49,638 Main St,TRK31705278,6,SAVE10,2129.96,2025,6,Saturday,532.49,1,0.6666666666666666,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False
ORD200714,2023-04-21,C84888,Laptop,1,51.73,278 Main St,TRK23612847,1,FREESHIP,51.73,2023,4,Friday,51.73,1,1.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False
ORD200715,2024-07-26,C68266,Printer,3,653.63,281 Main St,TRK96161062,7,FREESHIP,1960.89,2024,7,Friday,653.63,1,0.42857142857142855,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200716,2024-06-13,C84115,Chair,3,454.29,891 Main St,TRK25466842,4,WINTER15,1362.87,2024,6,Thursday,454.28999999999996,1,0.75,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200717,2023-10-16,C50087,Chair,3,122.11,707 Main St,TRK31143760,4,WINTER15,366.33,2023,10,Monday,122.11,1,0.75,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False
ORD200718,2023-04-08,C16790,Laptop,4,64.74,718 Main St,TRK91791367,8,SAVE10,258.96,2023,4,Saturday,64.74,1,0.5,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False
ORD200719,2024-01-21,C46920,Laptop,2,681.06,703 Main St,TRK86403837,3,FREESHIP,1362.12,2024,1,Sunday,681.06,1,0.6666666666666666,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False
ORD200720,2023-09-21,C12740,Desk,5,128.95,305 Main St,TRK98506513,10,FREESHIP,644.75,2023,9,Thursday,128.95,1,0.5,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200721,2024-03-18,C46557,Desk,2,118.59,890 Main St,TRK56110689,2,NoCoupon,237.18,2024,3,Monday,118.59,0,1.0,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
ORD200722,2024-11-15,C58156,Printer,1,95.1,516 Main St,TRK49719458,1,WINTER15,95.1,2024,11,Friday,95.1,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False
ORD200723,2023-12-09,C14455,Desk,3,54.95,385 Main St,TRK50933724,8,SAVE10,164.85,2023,12,Saturday,54.949999999999996,1,0.375,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD200724,2024-10-18,C63150,Printer,3,136.97,326 Main St,TRK19348078,4,FREESHIP,410.91,2024,10,Friday,136.97,1,0.75,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
ORD200725,2023-03-12,C95269,Chair,2,194.85,372 Main St,TRK45670926,5,NoCoupon,389.7,2023,3,Sunday,194.85,0,0.4,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
ORD200726,2024-10-25,C18105,Laptop,4,583.02,338 Main St,TRK94006117,4,FREESHIP,2332.08,2024,10,Friday,583.02,1,1.0,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
ORD200727,2024-09-29,C29063,Chair,5,95.75,379 Main St,TRK92745947,8,SAVE10,478.75,2024,9,Sunday,95.75,1,0.625,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
ORD200728,2024-07-29,C10154,Desk,4,325.76,827 Main St,TRK79793300,8,WINTER15,1303.04,2024,7,Monday,325.76,1,0.5,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False
ORD200729,2023-09-08,C36997,Phone,4,186.41,819 Main St,TRK92794872,6,SAVE10,745.64,2023,9,Friday,186.41,1,0.6666666666666666,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False
ORD200730,2025-02-22,C77357,Phone,1,474.6,407 Main St,TRK91943923,4,SAVE10,474.6,2025,2,Saturday,474.6,1,0.25,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False
ORD200731,2024-06-07,C71310,Printer,5,584.46,308 Main St,TRK48292586,8,NoCoupon,2922.3,2024,6,Friday,584.46,0,0.625,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200732,2025-03-07,C80987,Laptop,1,132.05,787 Main St,TRK42187776,2,NoCoupon,132.05,2025,3,Friday,132.05,0,0.5,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False
ORD200733,2023-12-04,C90757,Tablet,4,494.84,694 Main St,TRK87991608,8,SAVE10,1979.36,2023,12,Monday,494.84,1,0.5,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200734,2024-01-23,C51898,Printer,4,224.61,630 Main St,TRK19767885,6,WINTER15,898.44,2024,1,Tuesday,224.61,1,0.6666666666666666,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
ORD200735,2024-06-28,C94508,Monitor,4,44.07,359 Main St,TRK13443264,6,NoCoupon,176.28,2024,6,Friday,44.07,0,0.6666666666666666,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD200736,2024-02-09,C59441,Monitor,5,418.53,696 Main St,TRK66186874,6,FREESHIP,2092.65,2024,2,Friday,418.53000000000003,1,0.8333333333333334,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200737,2024-01-03,C91029,Phone,4,532.87,972 Main St,TRK25501930,9,FREESHIP,2131.48,2024,1,Wednesday,532.87,1,0.4444444444444444,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
ORD200738,2025-06-04,C96261,Phone,2,485.37,264 Main St,TRK44998396,5,SAVE10,970.74,2025,6,Wednesday,485.37,1,0.4,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
ORD200739,2024-06-13,C35123,Phone,4,386.73,513 Main St,TRK58979275,4,SAVE10,1546.92,2024,6,Thursday,386.73,1,1.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False
ORD200740,2024-07-20,C10892,Desk,2,377.47,433 Main St,TRK76154554,7,NoCoupon,754.94,2024,7,Saturday,377.47,0,0.2857142857142857,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False
ORD200741,2025-01-23,C99683,Monitor,5,332.64,945 Main St,TRK87305883,10,NoCoupon,1663.2,2025,1,Thursday,332.64,0,0.5,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
ORD200742,2024-11-30,C41974,Laptop,3,699.93,726 Main St,TRK48051468,7,SAVE10,2099.79,2024,11,Saturday,699.93,1,0.42857142857142855,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False
ORD200743,2024-09-30,C23978,Monitor,1,576.35,549 Main St,TRK87090813,1,WINTER15,576.35,2024,9,Monday,576.35,1,1.0,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
ORD200744,2024-06-12,C10642,Tablet,2,461.37,200 Main St,TRK98725693,5,SAVE10,922.74,2024,6,Wednesday,461.37,1,0.4,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200745,2023-03-02,C73813,Printer,4,111.3,364 Main St,TRK89906749,7,FREESHIP,445.2,2023,3,Thursday,111.3,1,0.5714285714285714,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False
ORD200746,2025-02-24,C32183,Desk,3,661.89,551 Main St,TRK76287027,6,WINTER15,1985.67,2025,2,Monday,661.89,1,0.5,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True
ORD200747,2025-03-12,C54277,Tablet,2,259.58,940 Main St,TRK26500181,7,FREESHIP,519.16,2025,3,Wednesday,259.58,1,0.2857142857142857,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
ORD200748,2024-07-15,C56553,Tablet,3,70.81,249 Main St,TRK37667360,8,FREESHIP,212.43,2024,7,Monday,70.81,1,0.375,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
ORD200749,2025-04-13,C17551,Laptop,1,518.39,997 Main St,TRK88797170,4,FREESHIP,518.39,2025,4,Sunday,518.39,1,0.25,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
ORD200750,2023-01-14,C14737,Tablet,4,145.41,637 Main St,TRK10295115,7,FREESHIP,581.64,2023,1,Saturday,145.41,1,0.5714285714285714,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200751,2023-01-24,C35168,Tablet,2,599.86,455 Main St,TRK76960854,7,FREESHIP,1199.72,2023,1,Tuesday,599.86,1,0.2857142857142857,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
ORD200752,2024-10-03,C82217,Phone,4,429.37,299 Main St,TRK33305694,8,FREESHIP,1717.48,2024,10,Thursday,429.37,1,0.5,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
ORD200753,2024-04-24,C42270,Phone,2,241.49,864 Main St,TRK72697796,7,FREESHIP,482.98,2024,4,Wednesday,241.49,1,0.2857142857142857,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
ORD200754,2025-05-31,C48846,Printer,2,452.05,983 Main St,TRK52804097,3,WINTER15,904.1,2025,5,Saturday,452.05,1,0.6666666666666666,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
ORD200755,2023-06-13,C54160,Desk,3,336.71,658 Main St,TRK60515972,4,NoCoupon,1010.13,2023,6,Tuesday,336.71,0,0.75,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False
ORD200756,2024-06-27,C14080,Phone,1,283.69,202 Main St,TRK93163682,6,NoCoupon,283.69,2024,6,Thursday,283.69,0,0.16666666666666666,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
ORD200757,2024-02-22,C81074,Desk,1,157.72,597 Main St,TRK91105190,2,FREESHIP,157.72,2024,2,Thursday,157.72,1,0.5,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False
ORD200758,2023-03-26,C69021,Tablet,3,624.84,917 Main St,TRK57148510,8,WINTER15,1874.52,2023,3,Sunday,624.84,1,0.375,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False
ORD200759,2023-07-24,C96283,Desk,3,308.01,366 Main St,TRK91784124,3,FREESHIP,924.03,2023,7,Monday,308.01,1,1.0,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False
